,sequ1,sequ2,sequ3,sequ4,sequ5,sequ6,sequ7,sequ8,sequ9,sequ10,sequ11,sequ12,sequ13,sequ14,sequ15,sequ16,sequ17,sequ18,sequ19,sequ20,sequ21,sequ22,sequ23,sequ24,sequ25,sequ26,sequ27,sequ28,sequ29,sequ30,sequ31,sequ32,sequ33,sequ34,sequ35,sequ36,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14,domain15,domain16,domain17,domain18,domain19,domain20,domain21,domain22,domain23,domain24,domain25,domain26,domain27,domain28,domain29,domain30,domain31,domian32,domain33,domain34,domain35,domain36,ort1,ort2,ort3,ort4,ort5,ort6,ort7,ort8,ort9,ort10,ort11,ort12,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,label,pro_id
2234,0.0284232395622838,0.0263191753954391,0.0248427775562847,0.0261552733942608,0.0302273896529268,0.0431857204548696,0.0365768374943202,0.0400305181471585,0.0713864815505997,0.0293414698344781,0.0260420583110955,0.0397665451775635,0.0281055914070466,0.0225684044353491,0.0269307609334179,0.0239092877438383,0.0208757544162903,0.0405821476381739,0.0475029092487596,0.0620332980171218,0.0454415189742027,0.058305896923312,0.0471546412045522,0.0418590809260285,0.0181213317419356,0.0151416995059795,0.0248448255967035,0.0423613349159979,0.0276897102725331,0.0370718483164156,0.0454334687025957,0.0770760324991941,0.0373784716167919,0.0627599116252485,0.0619349517369507,0.0506622395144689,0.235173414040357,0.243681806150412,0.231926069518446,0.230482114676447,0.260934543607603,0.259883710371823,0.234323672176931,0.250097095047418,0.26225600603835,0.265447541665088,0.250347213309718,0.232495614010953,0.25750228427189,0.245753822087356,0.244654369641408,0.260023090417348,0.246717130663838,0.244344142270282,0.257983777286113,0.247054125329485,0.242207542434877,0.248842740648697,0.254486652397061,0.235934353762691,0.254574111860904,0.241028008783404,0.255682997437905,0.261996822547513,0.23439118185098,0.259585147419679,0.24924761714326,0.248691506089522,0.259751511536803,0.245355179538772,0.256005518668382,0.250073678564304,0.222222222222222,0.0493827160493827,0.0109739368998628,0.00243865264441396,0.000541922809869769,0.000120427291082171,2.67616202404824e-05,5.94702672010721e-06,1.32156149335716e-06,2.93680331857146e-07,6.52622959682547e-08,1.45027324373899e-08,0.181674565560821,0.0,0.0837282780410742,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,3681
1779,0.133188746088748,0.175816504455971,0.0655476882407328,0.100354413656828,0.0899537942063614,0.146161943408475,0.0904818773103907,0.10262255888078,0.0538617647178224,0.0709078407232561,0.0659121787224692,0.111574653852414,0.0921248333316867,0.147014227662638,0.0986934185999068,0.102478029786625,0.0552971689095129,0.119496770898374,0.128651406921107,0.080341861804809,0.0774401119392361,0.148984518586718,0.136943050311148,0.0976145736133994,0.0822700584651811,0.107583807703497,0.124224126196711,0.162979590314239,0.13128537122565,0.109772058701048,0.0742336356848693,0.122879471621346,0.0845476393820959,0.156489771629933,0.164596014102691,0.186082086452488,0.261493483601211,0.234526394186852,0.247438745238098,0.252957765407025,0.240538156683877,0.282382621202216,0.264393650779846,0.251654483124992,0.24682905708715,0.25906976745377,0.24130935753133,0.26355890688411,0.259819192543271,0.24806837034352,0.245315317540372,0.278499924219583,0.251839654464363,0.242414430656675,0.228713974911588,0.247450944605455,0.256027361893535,0.225617304752115,0.268756256728465,0.237371440832496,0.248391188155041,0.2569565334252,0.276429695559204,0.235096829623921,0.264511739404345,0.257085620829247,0.27903688277546,0.262125752078352,0.250580710889504,0.24797015083346,0.26308928221637,0.24946541065129,0.808080808080808,0.652994592388532,0.527672397889723,0.426401937688665,0.344567222374679,0.27843815949469,0.225000532925002,0.181818612464648,0.146924131284564,0.118726570735001,0.0959406632202031,0.0775278086627904,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,1511
2978,0.00447519716441134,0.00468672495217105,0.00236154507294953,0.00121687808930687,0.00188921185035034,0.00215041832453845,0.00204433821440233,0.0024131872715067,0.00163680400442089,0.00355055012095334,0.0032941932929176,0.00327564503530096,0.00294819842668704,0.00419572400347155,0.0019474034336636,0.00183224449854918,0.00203613610564343,0.00265185301994415,0.00421262688281271,0.00188543513383798,0.00446556537370622,0.00402109619075468,0.00259834061746314,0.00411902699603444,0.00432485349245825,0.00381319078794622,0.0018359904976189,0.00432831047461249,0.00349502791684122,0.00344646234837522,0.00286079333313501,0.00200233600549231,0.00377444805538852,0.0051104083143558,0.00376698689964784,0.00265186313507011,0.245543305264882,0.260674124000175,0.250876804316839,0.257645647778974,0.26063754901509,0.260999738940328,0.232805328942529,0.254441755649499,0.258981521183869,0.249907036190512,0.26010948012167,0.242873629398188,0.233837102883937,0.266579285280165,0.24278391387076,0.253462015629076,0.242007554078851,0.238312993881288,0.237384367694949,0.258024360120071,0.236271842645864,0.259045905373303,0.253838587265906,0.258260534609349,0.24420839196274,0.245213175775201,0.253722451376738,0.261116010205916,0.235703276389344,0.233846708729768,0.229731745663077,0.246417452004474,0.253389984263505,0.230737593683239,0.25572360624933,0.245844727539728,0.121212121212121,0.014692378328742,0.00178089434287781,0.000215865980954887,2.61655734490772e-05,3.1715846604942e-06,3.84434504302327e-07,4.65981217336155e-08,5.64825717983218e-09,6.84637233919052e-10,8.29863313841275e-11,1.00589492586821e-11,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,2240
2320,0.00609315256983276,0.0052472939485707,0.00718620703903824,0.00477624655428162,0.0045674923307842,0.00644017010473452,0.00529226946456681,0.00499494278158904,0.00712555387116776,0.00466815690165597,0.00542739542381779,0.00581507004364143,0.0045285006592708,0.00430225594778037,0.0060669111316522,0.00566193601863058,0.00485814944916475,0.00786758253605241,0.0105731394235412,0.00767818624855405,0.00558426845220663,0.0101110175452191,0.0062220358792733,0.0061360763842351,0.00455968666309814,0.00664531820207682,0.00552481555077298,0.00850967197403595,0.00648149153609551,0.00576275347768646,0.00630957600629339,0.00764781148315859,0.00801784233249477,0.00934223596665991,0.00717859801648305,0.00727076767157598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.00826446280991736,0.000751314800901578,6.83013455365071e-05,6.20921323059155e-06,5.64473930053778e-07,5.13158118230707e-08,4.66507380209734e-09,4.24097618372485e-10,3.85543289429532e-11,3.50493899481393e-12,3.18630817710357e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,935
457,0.000814715398865836,0.000725982869114926,0.000600966682330779,0.000159715244742179,0.000614562927322222,0.000354708182593561,0.000123899286216414,0.000266160370442205,0.000163680403146089,0.000197730384656957,7.55115960260483e-05,0.000106698531175288,0.000152932486534302,0.000426128188285111,0.000907123826201352,0.000788465869657246,0.00147887792804518,0.000439880820667359,0.000457291702296967,0.00016125432020379,0.000175664060996531,0.00032052216761601,0.000302945550683455,0.00019108888704535,0.000107632099602646,0.000296170144467908,0.000134751599707271,0.000267179651934177,0.000811539019001725,0.000615439693653395,0.00084806129078079,0.000264197109257841,0.000171565822118795,0.000878580215732945,0.000923977937880131,7.28533815967716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989994734070563,0.0,0.0,0.0,0,0,0.0,0,0,4183
1734,0.0299952943083062,0.0149791398126953,0.00993711084056149,0.0108302144715081,0.00996957489307404,0.0145097811646129,0.0111155359249068,0.0127313368251512,0.0467580360757462,0.0285591475296367,0.0249093848668159,0.0268773607534551,0.0181140026444834,0.0119807576797149,0.0155209732897076,0.00982203179531113,0.0104021557074772,0.0252491597270662,0.0233495927747945,0.019226475837411,0.0275145399722357,0.0407937282902788,0.029082773223973,0.024746010936515,0.0270547946225854,0.0176406354821663,0.0136183329218952,0.0284679918431166,0.0202019101392005,0.0181834453616303,0.0168142286892076,0.0357500413489845,0.039345760772764,0.0433286442174528,0.0358076989093079,0.0363538349868082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727272727272727,0.528925619834711,0.384673178061608,0.279762311317533,0.203463499140024,0.147973453920017,0.107617057396376,0.0782669508337282,0.056921418788166,0.0413973954823026,0.0301071967144019,0.0218961430650195,0.0,0.0,0.0,0.187993680884676,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,1666
1448,0.00123928538307037,0.0013508794504438,0.00138814835591414,0.0013309604562406,0.00140363130051846,0.00184004873218303,0.00149564138711321,0.00142839391615347,0.00225878963912803,0.00104883079335351,0.000556897996920114,0.0008322485725947,0.000985564892664856,0.00125380033935522,0.00132323571637667,0.00185477220232936,0.000964485510234317,0.00145789085224226,0.00218945747013085,0.00207149787726314,0.00114643908596019,0.000830443730395949,0.000978747130332906,0.00100852468875515,0.000812133094056578,0.0011198934100929,0.0013980478357954,0.00217751407698723,0.00172046255479029,0.00209249504364316,0.00187704249418133,0.00354580336766701,0.000743451909725882,0.00150822938521885,0.000995053198476892,0.00123850741691446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,240
2270,0.0493763418320092,0.0486316626642853,0.0414920931932228,0.0433436775737312,0.0417599303411485,0.0530067051219443,0.0435328986935899,0.0417605630003012,0.0633006629905532,0.0509370688745199,0.0496583082173832,0.0588762491430884,0.0324981526522161,0.0465872852928569,0.0427430086530389,0.0348652073254915,0.0446521079113413,0.0670378417919143,0.0582007651231082,0.0532511344139808,0.0441194178820533,0.0768524726634338,0.0488557980040986,0.045882565926633,0.0514481412299963,0.0463969036336512,0.0511213888127207,0.0779897381432303,0.0752350719908848,0.0757885993560004,0.0678336029465159,0.062851104128877,0.0595104609735594,0.0715603585119392,0.0721697872103171,0.0706969213638551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353535353535354,0.124987246199367,0.0441874102725037,0.0156218117125013,0.00552286272664187,0.00195252722659056,0.000690287403340098,0.000244041001180843,8.62771216295908e-05,3.05020126973301e-05,1.07835398424904e-05,3.81236257057743e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2749
2132,0.0292035293099053,0.0257769865493477,0.0173687831539814,0.0274329979823357,0.0337023274974789,0.0430970426027976,0.0290809326713419,0.0282396138571341,0.0258287673406448,0.0136519943794494,0.0117798082110913,0.0281577426651271,0.0206883664502531,0.0289603280528798,0.0278045965369073,0.023668994308938,0.0190539478914172,0.0505108877717724,0.0465328958475526,0.0338385966946148,0.0393025251063456,0.0492438596479074,0.0248881435170932,0.0263702648300848,0.0218199607427332,0.0176591454680514,0.0310602419308297,0.0490274663340869,0.0407392570884787,0.0448263919398818,0.0361500295245591,0.0437037634686433,0.0380189864500599,0.0515580133688255,0.0338033760796724,0.03585843159304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,0.0025507601265177,0.000128826269016046,6.50637722303261e-06,3.28604910254172e-07,1.65962075885946e-08,8.38192302454271e-10,4.23329445683975e-11,2.13802750345442e-12,1.07981187043153e-13,5.45359530520972e-15,2.75434106323723e-16,0.0,0.0,0.0837282780410742,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,4767
3169,0.0236382214842798,0.0282306267993303,0.00907374964561416,0.0165495418888136,0.0142866903173272,0.0187219414879715,0.014328066564493,0.0137516187517804,0.017131881943584,0.0145890641741894,0.0135260139384425,0.0193444435423306,0.0159219705915664,0.028099876432082,0.0195572584253236,0.0167605313930392,0.0189110618887452,0.0255759270314904,0.0230863040186139,0.0140291254097653,0.0262016814761632,0.0244179611776217,0.0244220735460423,0.0302345071030777,0.020684931446033,0.0145771243718381,0.0204485548163218,0.0257160408236018,0.0223984754371022,0.0263408193570842,0.0145753469878538,0.0224289452762544,0.0246482890873146,0.0336642632131012,0.0325808824381171,0.0374174928242835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515151515151515,0.265381083562902,0.13671146728998,0.0704271195130199,0.036280637324889,0.0186900252885792,0.00962819484563171,0.00495997916290119,0.00255514078088849,0.00131628464470013,0.000678086029087947,0.00034931704528773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,4521
2883,0.00375228090072275,0.00382289688573787,0.00202297235886955,0.00250220574211308,0.0048558055253596,0.00571966923699146,0.00396477719976777,0.00180101834477309,0.00356823284627008,0.00185694636716112,0.0013875254457159,0.00320095602984688,0.00360240968116351,0.00302387131081104,0.00155625848842678,0.00164451446912768,0.00123597033670982,0.00625887607211308,0.0064436561651586,0.00315066114589798,0.00244080586141648,0.00569655258441429,0.00419463068422875,0.00309988647893314,0.0022504893655273,0.00280436103147948,0.00258554642919739,0.00733408159509487,0.00479349023202708,0.00518088325866895,0.00340355277226183,0.00425496410869582,0.00283655466479537,0.00723364364230563,0.00564337295556368,0.00437120262892979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,0.000408121620242832,8.24488121702692e-06,1.66563256909635e-07,3.36491428100272e-09,6.79780662828833e-11,1.37329426834108e-12,2.7743318552345e-14,5.60471081865555e-16,1.13226481184961e-17,2.28740366030224e-19,4.62101749556007e-21,0.0,0.0847814639283834,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,4939
510,0.0408275658131472,0.0384954707269264,0.0301499048032547,0.0269386398847475,0.0240817604743473,0.0432078899178875,0.0263551464386455,0.0247884006875093,0.0181576115938701,0.0265646482598889,0.02027486302448,0.0319775520759635,0.0262364165264037,0.0293782632180486,0.0322736365827762,0.0328602527007243,0.0265054902844533,0.045307727127554,0.0457153146629337,0.0352030578123714,0.0215696986177152,0.0433141950271461,0.0314946845998372,0.0340244371237583,0.0352935427254574,0.0390296749364334,0.0358018151018774,0.0525408764578564,0.0450458227045645,0.042118455104003,0.0339563746440677,0.036848545878084,0.0329177600335367,0.0471065425371268,0.0305197021442586,0.0411621566130745,0.311837512138397,0.335881771240688,0.322434851983796,0.314807516197263,0.3322209271864,0.329812695006371,0.325133989601708,0.322955706218136,0.343467762335561,0.36469194621139,0.334040730453305,0.328510109468619,0.305608035377489,0.353147181811335,0.320582348910466,0.331943148452193,0.317183811941149,0.330026066817255,0.334663907013275,0.310224997927442,0.329947250951442,0.331372550945453,0.31155213055843,0.317258550605012,0.322231610599528,0.327628818102921,0.326479110166247,0.335856361453528,0.367535382667855,0.312809181316312,0.315379312968188,0.337230746066613,0.327628463763931,0.313294100407706,0.334328325792634,0.317038090662387,0.666666666666667,0.444444444444445,0.296296296296296,0.197530864197531,0.131687242798354,0.0877914951989027,0.0585276634659351,0.0390184423106234,0.0260122948737489,0.0173415299158326,0.0115610199438884,0.00770734662925895,0.0,0.0,0.0,0.0,0.0989994734070563,0.0,0.0,0.0,1,0,0.0,0,0,1211
390,0.0296510491789977,0.0226157461163063,0.0176904271219928,0.0146405653296654,0.0124050660044576,0.0208391057757062,0.0125846274626398,0.0160139817562004,0.00766024232102894,0.0152768224833065,0.0174054217801568,0.0168263586101704,0.0186747563482152,0.0150947718381799,0.017801264952522,0.0132762640393384,0.0126669106811461,0.0207875103879095,0.0274652169168462,0.0121064772792778,0.0192121019759673,0.0255834972392628,0.0173727630240028,0.0214019569847046,0.0212915859885879,0.0310238246233925,0.0187978474221067,0.0206129106268396,0.017193805581389,0.017982028907965,0.0177414426155909,0.0120279219781871,0.0174196497738762,0.0234434483547872,0.0215642227815607,0.030744124730272,0.246710645198589,0.254145783910908,0.249123404911749,0.228928585209175,0.243560032437733,0.242107139465572,0.231101904369372,0.25249549696839,0.239790842159995,0.244978917575835,0.235049580262051,0.25783369809048,0.252747524092633,0.243663304761976,0.256100525928725,0.24191252680219,0.23322397245292,0.243399143910672,0.240540853238972,0.259008765004913,0.259371666576572,0.233979924766906,0.247794870087417,0.238471722033083,0.255831766706189,0.255653413343205,0.239765509136351,0.249628530755446,0.259454086467603,0.247312818312954,0.236959806153787,0.243512477167673,0.255931168941447,0.253622732508132,0.2561514986644,0.248118341605754,0.818181818181818,0.669421487603306,0.54770848985725,0.448125128065023,0.366647832053201,0.29998458986171,0.245441937159581,0.200816130403293,0.164304106693604,0.134430632749312,0.109988699522164,0.0899907541544981,0.0,0.0,0.0,0.0,0.0,0.452869931542917,0.0,0.0,0,0,0.0,0,0,774
2985,0.251299534073866,0.115955088009034,0.206461675637809,0.142085728549578,0.119870118307481,0.263082612884491,0.208380904722481,0.221951119500137,0.374358883365903,0.255785776688135,0.301697136995467,0.168135550710349,0.154172926082388,0.1045079448673,0.149126179821878,0.157940977857352,0.179887258186833,0.238704470638829,0.307064458751247,0.371926854223075,0.42906408815445,0.40439696946125,0.255954038427654,0.265464941680319,0.211056751583838,0.102456360226813,0.190387168368394,0.278815336993807,0.26696386043609,0.296720266342012,0.29765821136776,0.403707127453595,0.326729959815652,0.409242644314799,0.418078707516493,0.40266062275243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757575757575758,0.573921028466483,0.434788657929154,0.329385346916026,0.249534353724262,0.189041177063835,0.143213012927148,0.108494706762991,0.0821929596689323,0.0622673936885851,0.0471722679458978,0.0357365666256802,0.0,0.0,0.0,0.187993680884676,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2430
